trial,hold_label,phase,control_mode,F_target_N,F_N,F_error_N,d_actual_mm,mark10_pos_mm,t_rel_s,control_action,d_after_action_mm,move_delta_mm,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT
1,200,holding,force_hold,2.00000,2.058300,0.058300,4.9600,-8.3500,140.0882,none,4.9600,0.0000,-1007.2750,12256.7890,560.4720,-674.0254,6888.7418,179.4879,12310.8736
1,200,holding,force_hold,2.00000,2.058600,0.058600,4.9600,-8.3500,140.0884,none,4.9600,0.0000,-1003.6690,12259.1940,558.5360,-670.4194,6891.1468,177.5519,12312.8856
1,200,holding,force_hold,2.00000,2.057600,0.057600,4.9600,-8.3500,140.0886,none,4.9600,0.0000,-1006.0730,12245.9730,552.7280,-672.8234,6877.9258,171.7439,12299.6563
1,200,holding,force_hold,2.00000,2.055800,0.055800,4.9600,-8.3500,140.0889,none,4.9600,0.0000,-1001.8660,12250.1810,550.7920,-668.6164,6882.1338,169.8079,12303.4159
1,200,holding,force_hold,2.00000,2.054300,0.054300,4.9600,-8.3500,140.0892,none,4.9600,0.0000,-1003.6690,12248.3730,556.5990,-670.4194,6880.3258,175.6149,12302.0240
1,200,holding,force_hold,2.00000,2.054900,0.054900,4.9600,-8.3500,140.0894,none,4.9600,0.0000,-1004.2700,12242.9700,554.6640,-671.0204,6874.9228,173.6799,12296.6062
1,200,holding,force_hold,2.00000,2.054900,0.054900,4.9600,-8.3500,140.0897,none,4.9600,0.0000,-1005.4720,12248.9760,556.5990,-672.2224,6880.9288,175.6149,12302.7716
1,200,holding,force_hold,2.00000,2.053200,0.053200,4.9600,-8.3500,140.0900,none,4.9600,0.0000,-1001.8660,12244.7680,565.3120,-668.6164,6876.7208,184.3279,12298.6852
1,200,holding,force_hold,2.00000,2.052200,0.052200,4.9600,-8.3500,140.0902,none,4.9600,0.0000,-1004.2700,12245.3750,553.6960,-671.0204,6877.3278,172.7119,12298.9571
1,200,holding,force_hold,2.00000,2.053500,0.053500,4.9600,-8.3500,140.0905,none,4.9600,0.0000,-1001.8660,12265.2000,559.5030,-668.6164,6897.1528,178.5189,12318.7625
1,200,holding,force_hold,2.00000,2.051600,0.051600,4.9600,-8.3500,140.0908,none,4.9600,0.0000,-1005.4720,12264.0000,553.6960,-672.2224,6895.9528,172.7119,12317.5992
1,200,holding,force_hold,2.00000,2.053800,0.053800,4.9600,-8.3500,140.0910,none,4.9600,0.0000,-1012.0830,12263.4020,552.7280,-678.8334,6895.3548,171.7439,12317.5017
1,200,holding,force_hold,2.00000,2.054200,0.054200,4.9600,-8.3500,140.0913,none,4.9600,0.0000,-1002.4670,12250.7830,558.5360,-669.2174,6882.7358,177.5519,12304.4133
1,200,holding,force_hold,2.00000,2.052400,0.052400,4.9600,-8.3500,140.0915,none,4.9600,0.0000,-1006.0730,12245.3750,554.6640,-672.8234,6877.3278,173.6799,12299.1481
1,200,holding,force_hold,2.00000,2.051400,0.051400,4.9600,-8.3500,140.0918,none,4.9600,0.0000,-1003.6690,12263.4020,558.5360,-670.4194,6895.3548,177.5519,12317.0752
1,200,holding,force_hold,2.00000,2.050900,0.050900,4.9600,-8.3500,140.0920,none,4.9600,0.0000,-1006.0730,12260.3990,544.9840,-672.8234,6892.3518,163.9999,12313.6743
1,200,holding,force_hold,2.00000,2.051100,0.051100,4.9600,-8.3500,140.0923,none,4.9600,0.0000,-1004.8710,12263.4020,556.5990,-671.6214,6895.3548,175.6149,12317.0856
1,200,holding,force_hold,2.00000,2.052800,0.052800,4.9600,-8.3500,140.0925,none,4.9600,0.0000,-1006.6740,12263.4020,558.5360,-673.4244,6895.3548,177.5519,12317.3205
1,200,holding,force_hold,2.00000,2.062700,0.062700,4.9600,-8.3500,140.0927,none,4.9600,0.0000,-1002.4670,12264.0000,557.5680,-669.2174,6895.9528,176.5839,12317.5289
1,200,holding,force_hold,2.00000,2.124200,0.124200,4.9600,-8.3500,140.0930,none,4.9600,0.0000,-1007.8760,12248.9760,557.5680,-674.6264,6880.9288,176.5839,12303.0122
1,200,holding,force_hold,2.00000,2.151200,0.151200,4.9600,-8.3500,140.0932,none,4.9600,0.0000,-1006.0730,12241.1670,559.5030,-672.8234,6873.1198,178.5189,12295.1778
1,200,holding,force_hold,2.00000,2.139100,0.139100,4.9600,-8.3500,140.0935,none,4.9600,0.0000,-1006.6740,12251.9830,552.7280,-673.4244,6883.9358,171.7439,12305.6893
1,200,holding,force_hold,2.00000,2.131300,0.131300,4.9600,-8.3500,140.0938,none,4.9600,0.0000,-1006.6740,12257.3910,556.5990,-673.4244,6889.3438,175.6149,12311.2481
1,200,holding,force_hold,2.00000,2.127300,0.127300,4.9600,-8.3500,140.0940,none,4.9600,0.0000,-1004.8710,12249.5780,551.7600,-671.6214,6881.5308,170.7759,12303.1039
1,200,holding,force_hold,2.00000,2.123400,0.123400,4.9600,-8.3500,140.0943,none,4.9600,0.0000,-1004.2700,12273.0180,551.7600,-671.0204,6904.9708,170.7759,12326.3932
1,200,holding,force_hold,2.00000,2.121000,0.121000,4.9600,-8.3500,140.0945,none,4.9600,0.0000,-1001.8660,12245.9730,552.7280,-668.6164,6877.9258,171.7439,12299.3129
1,200,holding,force_hold,2.00000,2.117300,0.117300,4.9600,-8.3500,140.0948,none,4.9600,0.0000,-1000.6640,12270.6130,553.6960,-667.4144,6902.5658,172.7119,12323.7921
1,200,holding,force_hold,2.00000,2.114300,0.114300,4.9600,-8.3500,140.0950,none,4.9600,0.0000,-1003.0680,12254.9860,556.5990,-669.8184,6886.9388,175.6149,12308.5592
1,200,holding,force_hold,2.00000,2.113600,0.113600,4.9600,-8.3500,140.0953,none,4.9600,0.0000,-1004.2700,12239.9620,554.6640,-671.0204,6871.9148,173.6799,12293.6114
1,200,holding,force_hold,2.00000,2.113500,0.113500,4.9600,-8.3500,140.0955,none,4.9600,0.0000,-1002.4670,12253.1840,551.7600,-669.2174,6885.1368,170.7759,12306.4982
1,200,holding,force_hold,2.00000,2.111300,0.111300,4.9600,-8.3500,140.0958,none,4.9600,0.0000,-1003.0680,12251.3810,554.6640,-669.8184,6883.3338,173.6799,12304.8825
1,200,holding,force_hold,2.00000,2.109800,0.109800,4.9600,-8.3500,140.0962,none,4.9600,0.0000,-1002.4670,12254.3890,555.6310,-669.2174,6886.3418,174.6469,12307.8721
1,200,holding,force_hold,2.00000,2.107000,0.107000,4.9600,-8.3500,140.0964,none,4.9600,0.0000,-1004.2700,12250.1810,559.5030,-671.0204,6882.1338,178.5189,12304.0049
1,200,holding,force_hold,2.00000,2.106800,0.106800,4.9600,-8.3500,140.0967,none,4.9600,0.0000,-1002.4670,12255.5890,556.5990,-669.2174,6887.5418,175.6149,12309.1106
1,200,holding,force_hold,2.00000,2.107300,0.107300,4.9600,-8.3500,140.0970,none,4.9600,0.0000,-1004.8710,12247.7750,557.5680,-671.6214,6879.7278,176.5839,12301.5706
1,200,holding,force_hold,2.00000,2.107500,0.107500,4.9600,-8.3500,140.0972,none,4.9600,0.0000,-1002.4670,12264.0000,554.6640,-669.2174,6895.9528,173.6799,12317.3978
1,200,holding,force_hold,2.00000,2.105000,0.105000,4.9600,-8.3500,140.0975,none,4.9600,0.0000,-1000.0630,12250.1810,560.4720,-666.8134,6882.1338,179.4879,12303.7063
1,200,holding,force_hold,2.00000,2.104300,0.104300,4.9600,-8.3500,140.0977,none,4.9600,0.0000,-1004.2700,12247.1730,562.4080,-671.0204,6879.1258,181.4239,12301.1425
1,200,holding,force_hold,2.00000,2.104500,0.104500,4.9600,-8.3500,140.0980,none,4.9600,0.0000,-1003.0680,12261.5990,556.5990,-669.8184,6893.5518,175.6149,12315.1434
1,200,holding,force_hold,2.00000,2.104100,0.104100,4.9600,-8.3500,140.0983,none,4.9600,0.0000,-1007.2750,12248.3730,545.9520,-674.0254,6880.3258,164.9679,12301.8416
1,200,holding,force_hold,2.00000,2.102300,0.102300,4.9600,-8.3500,140.0985,none,4.9600,0.0000,-1000.0630,12254.3890,549.8240,-666.8134,6886.3418,168.8399,12307.4157
1,200,holding,force_hold,2.00000,2.099000,0.099000,4.9600,-8.3500,140.0988,none,4.9600,0.0000,-1004.2700,12260.3990,553.6960,-671.0204,6892.3518,172.7119,12313.9158
1,200,holding,force_hold,2.00000,2.099500,0.099500,4.9600,-8.3500,140.0990,none,4.9600,0.0000,-1004.2700,12253.1840,561.4400,-671.0204,6885.1368,180.4559,12307.0830
1,200,holding,force_hold,2.00000,2.097800,0.097800,4.9600,-8.3500,140.0993,none,4.9600,0.0000,-1000.6640,12260.9970,549.8240,-667.4144,6892.9498,168.8399,12314.0441
1,200,holding,force_hold,2.00000,2.096500,0.096500,4.9600,-8.3500,140.0995,none,4.9600,0.0000,-1001.2650,12259.7970,553.6960,-668.0154,6891.7498,172.7119,12313.0716
1,200,holding,force_hold,2.00000,2.096700,0.096700,4.9600,-8.3500,140.0998,none,4.9600,0.0000,-1000.0630,12270.0150,557.5680,-666.8134,6901.9678,176.5839,12323.3224
1,200,holding,force_hold,2.00000,2.096300,0.096300,4.9600,-8.3500,140.1000,none,4.9600,0.0000,-1001.8660,12264.0000,554.6640,-668.6164,6895.9528,173.6799,12317.3489
1,200,holding,force_hold,2.00000,2.097000,0.097000,4.9600,-8.3500,140.1003,none,4.9600,0.0000,-1004.8710,12253.7860,554.6640,-671.6214,6885.7388,173.6799,12307.4242
1,200,holding,force_hold,2.00000,2.095200,0.095200,4.9600,-8.3500,140.1005,none,4.9600,0.0000,-1002.4670,12249.5780,564.3440,-669.2174,6881.5308,183.3599,12303.4786
1,200,holding,force_hold,2.00000,2.094700,0.094700,4.9600,-8.3500,140.1008,none,4.9600,0.0000,-1001.8660,12261.5990,552.7280,-668.6164,6893.5518,171.7439,12314.8712
1,200,holding,force_hold,2.00000,2.095100,0.095100,4.9600,-8.3500,140.1010,none,4.9600,0.0000,-1002.4670,12259.1940,555.6310,-669.2174,6891.1468,174.6469,12312.6562
1,200,holding,force_hold,2.00000,2.095500,0.095500,4.9600,-8.3500,140.1013,none,4.9600,0.0000,-1007.2750,12268.8150,556.5990,-674.0254,6900.7678,175.6149,12322.6713
1,200,holding,force_hold,2.00000,2.094600,0.094600,4.9600,-8.3500,140.1015,none,4.9600,0.0000,-1004.8710,12255.5890,557.5680,-671.6214,6887.5418,176.5839,12309.3505
1,200,holding,force_hold,2.00000,2.093200,0.093200,4.9600,-8.3500,140.1019,none,4.9600,0.0000,-1004.8710,12262.2020,548.8560,-671.6214,6894.1548,167.8719,12315.5433
1,200,holding,force_hold,2.00000,2.092000,0.092000,4.9600,-8.3500,140.1022,none,4.9600,0.0000,-1004.8710,12247.1730,552.7280,-671.6214,6879.1258,171.7439,12300.7528
1,200,holding,force_hold,2.00000,2.092700,0.092700,4.9600,-8.3500,140.1025,none,4.9600,0.0000,-1009.6790,12250.7830,554.6640,-676.4294,6882.7358,173.6799,12304.8278
1,200,holding,force_hold,2.00000,2.092800,0.092800,4.9600,-8.3500,140.1027,none,4.9600,0.0000,-1007.8760,12242.9700,554.6640,-674.6264,6874.9228,173.6799,12296.9013
1,200,holding,force_hold,2.00000,2.090700,0.090700,4.9600,-8.3500,140.1030,none,4.9600,0.0000,-1006.6740,12250.7830,554.6640,-673.4244,6882.7358,173.6799,12304.5816
1,200,holding,force_hold,2.00000,2.091100,0.091100,4.9600,-8.3500,140.1033,none,4.9600,0.0000,-1003.6690,12245.3750,559.5030,-670.4194,6877.3278,178.5189,12299.1709
1,200,holding,force_hold,2.00000,2.090600,0.090600,4.9600,-8.3500,140.1035,none,4.9600,0.0000,-1004.8710,12264.6070,550.7920,-671.6214,6896.5598,169.8079,12318.0243
1,200,holding,force_hold,2.00000,2.091300,0.091300,4.9600,-8.3500,140.1038,none,4.9600,0.0000,-1009.6790,12254.9860,555.6310,-676.4294,6886.9388,174.6469,12309.0560
1,200,holding,force_hold,2.00000,2.090700,0.090700,4.9600,-8.3500,140.1040,none,4.9600,0.0000,-1004.8710,12259.1940,570.1520,-671.6214,6891.1468,189.1679,12313.5160
1,200,holding,force_hold,2.00000,2.089200,0.089200,4.9600,-8.3500,140.1043,none,4.9600,0.0000,-1004.2700,12254.3890,559.5030,-671.0204,6886.3418,178.5189,12308.1945
1,200,holding,force_hold,2.00000,2.087900,0.087900,4.9600,-8.3500,140.1045,none,4.9600,0.0000,-1003.6690,12259.7970,555.6310,-670.4194,6891.7498,174.6469,12313.3545
1,200,holding,force_hold,2.00000,2.088200,0.088200,4.9600,-8.3500,140.1048,none,4.9600,0.0000,-1000.6640,12259.7970,555.6310,-667.4144,6891.7498,174.6469,12313.1100
1,200,holding,force_hold,2.00000,2.090900,0.090900,4.9600,-8.3500,140.1050,none,4.9600,0.0000,-997.0580,12249.5780,550.7920,-663.8084,6881.5308,169.8079,12302.4249
1,200,holding,force_hold,2.00000,2.132800,0.132800,4.9600,-8.3500,140.1053,none,4.9600,0.0000,-1006.0730,12247.7750,546.9190,-672.8234,6879.7278,165.9349,12301.1908
1,200,holding,force_hold,2.00000,2.183500,0.183500,4.9600,-8.3500,140.1055,none,4.9600,0.0000,-1007.2750,12250.1810,559.5030,-674.0254,6882.1338,178.5189,12304.2505
1,200,holding,force_hold,2.00000,2.175700,0.175700,4.9600,-8.3500,140.1058,none,4.9600,0.0000,-997.6590,12254.3890,558.5360,-664.4094,6886.3418,177.5519,12307.6129
1,200,holding,force_hold,2.00000,2.167200,0.167200,4.9600,-8.3500,140.1061,none,4.9600,0.0000,-1010.8810,12253.7860,561.4400,-677.6314,6885.7388,180.4559,12308.2235
1,200,holding,force_hold,2.00000,2.161700,0.161700,4.9600,-8.3500,140.1063,none,4.9600,0.0000,-1009.6790,12238.1590,551.7600,-676.4294,6870.1118,170.7759,12292.1286
1,200,holding,force_hold,2.00000,2.158600,0.158600,4.9600,-8.3500,140.1066,none,4.9600,0.0000,-1006.6740,12257.3910,558.5360,-673.4244,6889.3438,177.5519,12311.3358
1,200,holding,force_hold,2.00000,2.155800,0.155800,4.9600,-8.3500,140.1068,none,4.9600,0.0000,-1007.8760,12247.1730,549.8240,-674.6264,6879.1258,168.8399,12300.8685
1,200,holding,force_hold,2.00000,2.153800,0.153800,4.9600,-8.3500,140.1071,none,4.9600,0.0000,-1001.2650,12260.3990,556.5990,-668.0154,6892.3518,175.6149,12313.8019
1,200,holding,force_hold,2.00000,2.152500,0.152500,4.9600,-8.3500,140.1073,none,4.9600,0.0000,-1006.6740,12245.3750,557.5680,-673.4244,6877.3278,176.5839,12299.3286
1,200,holding,force_hold,2.00000,2.150600,0.150600,4.9600,-8.3500,140.1076,none,4.9600,0.0000,-1007.8760,12259.7970,552.7280,-674.6264,6891.7498,171.7439,12313.5675
1,200,holding,force_hold,2.00000,2.147800,0.147800,4.9600,-8.3500,140.1078,none,4.9600,0.0000,-1010.8810,12253.1840,545.9520,-677.6314,6885.1368,164.9679,12306.9274
1,200,holding,force_hold,2.00000,2.146500,0.146500,4.9600,-8.3500,140.1081,none,4.9600,0.0000,-1006.6740,12256.1910,559.5030,-673.4244,6888.1438,178.5189,12310.1850
1,200,holding,force_hold,2.00000,2.145300,0.145300,4.9600,-8.3500,140.1084,none,4.9600,0.0000,-1007.8760,12260.9970,552.7280,-674.6264,6892.9498,171.7439,12314.7623
1,200,holding,force_hold,2.00000,2.141900,0.141900,4.9600,-8.3500,140.1086,none,4.9600,0.0000,-1002.4670,12268.2080,550.7920,-669.2174,6900.1608,169.8079,12321.4139
1,200,holding,force_hold,2.00000,2.141900,0.141900,4.9600,-8.3500,140.1088,none,4.9600,0.0000,-1001.2650,12245.9730,561.4400,-668.0154,6877.9258,180.4559,12299.6586
1,200,holding,force_hold,2.00000,2.142100,0.142100,4.9600,-8.3500,140.1091,none,4.9600,0.0000,-1002.4670,12259.7970,554.6640,-669.2174,6891.7498,173.6799,12313.2130
1,200,holding,force_hold,2.00000,2.142100,0.142100,4.9600,-8.3500,140.1094,none,4.9600,0.0000,-1008.4770,12267.0080,554.6640,-675.2274,6898.9608,173.6799,12320.8832
1,200,holding,force_hold,2.00000,2.141400,0.141400,4.9600,-8.3500,140.1096,none,4.9600,0.0000,-1003.0680,12265.8070,553.6960,-669.8184,6897.7598,172.7119,12319.2023
1,200,holding,force_hold,2.00000,2.140600,0.140600,4.9600,-8.3500,140.1099,none,4.9600,0.0000,-1002.4670,12253.1840,555.6310,-669.2174,6885.1368,174.6469,12306.6723
1,200,holding,force_hold,2.00000,2.138300,0.138300,4.9600,-8.3500,140.1101,none,4.9600,0.0000,-1001.8660,12257.3910,559.5030,-668.6164,6889.3438,178.5189,12310.9875
1,200,holding,force_hold,2.00000,2.135600,0.135600,4.9600,-8.3500,140.1104,none,4.9600,0.0000,-1005.4720,12262.2020,556.5990,-672.2224,6894.1548,175.6149,12315.9398
1,200,holding,force_hold,2.00000,2.134300,0.134300,4.9600,-8.3500,140.1106,none,4.9600,0.0000,-998.8610,12254.3890,562.4080,-665.6114,6886.3418,181.4239,12307.8867
1,200,holding,force_hold,2.00000,2.134800,0.134800,4.9600,-8.3500,140.1109,none,4.9600,0.0000,-1004.8710,12260.9970,553.6960,-671.6214,6892.9498,172.7119,12314.5602
1,200,holding,force_hold,2.00000,2.135400,0.135400,4.9600,-8.3500,140.1111,none,4.9600,0.0000,-1004.2700,12260.3990,556.5990,-671.0204,6892.3518,175.6149,12314.0466
1,200,holding,force_hold,2.00000,2.134000,0.134000,4.9600,-8.3500,140.1114,none,4.9600,0.0000,-1003.6690,12251.9830,551.7600,-670.4194,6883.9358,170.7759,12305.4004
1,200,holding,force_hold,2.00000,2.134800,0.134800,4.9600,-8.3500,140.1116,none,4.9600,0.0000,-1009.0780,12261.5990,555.6310,-675.8284,6893.5518,174.6469,12315.5907
1,200,holding,force_hold,2.00000,2.133000,0.133000,4.9600,-8.3500,140.1119,none,4.9600,0.0000,-1005.4720,12270.0150,556.5990,-672.2224,6901.9678,175.6149,12323.7188
1,200,holding,force_hold,2.00000,2.130600,0.130600,4.9600,-8.3500,140.1122,none,4.9600,0.0000,-1006.6740,12265.8070,551.7600,-673.4244,6897.7598,170.7759,12319.4096
1,200,holding,force_hold,2.00000,2.129100,0.129100,4.9600,-8.3500,140.1125,none,4.9600,0.0000,-1004.2700,12268.8150,563.3760,-671.0204,6900.7678,182.3919,12322.7340
1,200,holding,force_hold,2.00000,2.131700,0.131700,4.9600,-8.3500,140.1128,none,4.9600,0.0000,-1007.2750,12260.3990,552.7280,-674.0254,6892.3518,171.7439,12314.1177
1,200,holding,force_hold,2.00000,2.131800,0.131800,4.9600,-8.3500,140.1130,none,4.9600,0.0000,-1000.6640,12267.0080,559.5030,-667.4144,6898.9608,178.5189,12320.4650
1,200,holding,force_hold,2.00000,2.130100,0.130100,4.9600,-8.3500,140.1133,none,4.9600,0.0000,-1003.0680,12250.1810,547.8880,-669.8184,6882.1338,166.9039,12303.3841
1,200,holding,force_hold,2.00000,2.128300,0.128300,4.9600,-8.3500,140.1136,none,4.9600,0.0000,-1012.6840,12251.9830,549.8240,-679.4344,6883.9358,168.8399,12306.0523
1,200,holding,force_hold,2.00000,2.128400,0.128400,4.9600,-8.3500,140.1138,none,4.9600,0.0000,-1006.6740,12265.2000,552.7280,-673.4244,6897.1528,171.7439,12318.8486
1,200,holding,force_hold,2.00000,2.128500,0.128500,4.9600,-8.3500,140.1141,none,4.9600,0.0000,-999.4620,12242.9700,563.3760,-666.2124,6874.9228,182.3919,12296.6106
1,200,holding,force_hold,2.00000,2.130100,0.130100,4.9600,-8.3500,140.1143,none,4.9600,0.0000,-1001.2650,12267.0080,551.7600,-668.0154,6898.9608,170.7759,12320.1646
1,200,holding,force_hold,2.00000,2.130300,0.130300,4.9600,-8.3500,140.1146,none,4.9600,0.0000,-1008.4770,12268.8150,553.6960,-675.2274,6900.7678,172.7119,12322.6388
1,200,holding,force_hold,2.00000,2.129300,0.129300,4.9600,-8.3500,140.1148,none,4.9600,0.0000,-1004.8710,12256.1910,554.6640,-671.6214,6888.1438,173.6799,12309.8187
1,200,holding,force_hold,2.00000,2.127200,0.127200,4.9600,-8.3500,140.1152,none,4.9600,0.0000,-1007.2750,12259.1940,555.6310,-674.0254,6891.1468,174.6469,12313.0486
1,200,holding,force_hold,2.00000,2.125300,0.125300,4.9600,-8.3500,140.1154,none,4.9600,0.0000,-1004.8710,12259.7970,550.7920,-671.6214,6891.7498,169.8079,12313.2352
1,200,holding,force_hold,2.00000,2.124600,0.124600,4.9600,-8.3500,140.1157,none,4.9600,0.0000,-1003.6690,12257.3910,557.5680,-670.4194,6889.3438,176.5839,12311.0466
1,200,holding,force_hold,2.00000,2.125400,0.125400,4.9600,-8.3500,140.1160,none,4.9600,0.0000,-1001.8660,12265.8070,553.6960,-668.6164,6897.7598,172.7119,12319.1045
1,200,holding,force_hold,2.00000,2.125200,0.125200,4.9600,-8.3500,140.1162,none,4.9600,0.0000,-1008.4770,12254.3890,557.5680,-675.2274,6886.3418,176.5839,12308.4507
1,200,holding,force_hold,2.00000,2.123900,0.123900,4.9600,-8.3500,140.1165,none,4.9600,0.0000,-1004.8710,12255.5890,551.7600,-671.6214,6887.5418,170.7759,12309.0888
1,200,holding,force_hold,2.00000,2.123900,0.123900,4.9600,-8.3500,140.1167,none,4.9600,0.0000,-1006.6740,12258.5920,555.6310,-673.4244,6890.5448,174.6469,12312.4001
1,200,holding,force_hold,2.00000,2.125600,0.125600,4.9600,-8.3500,140.1170,none,4.9600,0.0000,-1004.8710,12259.1940,548.8560,-671.6214,6891.1468,167.8719,12312.5483
1,200,holding,force_hold,2.00000,2.128900,0.128900,4.9600,-8.3500,140.1173,none,4.9600,0.0000,-1007.8760,12273.6160,558.5360,-674.6264,6905.5688,177.5519,12327.5880
1,200,holding,force_hold,2.00000,2.152500,0.152500,4.9600,-8.3500,140.1175,none,4.9600,0.0000,-1004.2700,12250.7830,552.7280,-671.0204,6882.7358,171.7439,12304.2981
1,200,holding,force_hold,2.00000,2.218700,0.218700,4.9600,-8.3500,140.1178,none,4.9600,0.0000,-1006.6740,12272.4160,558.5360,-673.4244,6904.3688,177.5519,12326.2950
1,200,holding,force_hold,2.00000,2.221700,0.221700,4.9600,-8.3500,140.1180,none,4.9600,0.0000,-1000.6640,12256.1910,560.4720,-667.4144,6888.1438,179.4879,12309.7390
1,200,holding,force_hold,2.00000,2.213100,0.213100,4.9600,-8.3500,140.1183,none,4.9600,0.0000,-1002.4670,12252.5810,557.5680,-669.2174,6884.5338,176.5839,12306.1596
1,200,holding,force_hold,2.00000,2.206300,0.206300,4.9600,-8.3500,140.1185,none,4.9600,0.0000,-1003.6690,12257.3910,553.6960,-670.4194,6889.3438,172.7119,12310.8718
1,200,holding,force_hold,2.00000,2.200800,0.200800,4.9600,-8.3500,140.1188,none,4.9600,0.0000,-1004.8710,12239.9620,549.8240,-671.6214,6871.9148,168.8399,12293.4430
1,200,holding,force_hold,2.00000,2.199800,0.199800,4.9600,-8.3500,140.1190,none,4.9600,0.0000,-1006.0730,12259.7970,547.8880,-672.8234,6891.7498,166.9039,12313.2038
1,200,holding,force_hold,2.00000,2.197500,0.197500,4.9600,-8.3500,140.1193,none,4.9600,0.0000,-1000.6640,12269.4080,559.5030,-667.4144,6901.3608,178.5189,12322.8546
1,200,holding,force_hold,2.00000,2.196000,0.196000,4.9600,-8.3500,140.1196,none,4.9600,0.0000,-1001.2650,12257.3910,552.7280,-668.0154,6889.3438,171.7439,12310.6326
1,200,holding,force_hold,2.00000,2.194700,0.194700,4.9600,-8.3500,140.1198,none,4.9600,0.0000,-1008.4770,12266.4050,553.6960,-675.2274,6898.3578,172.7119,12320.2393
1,200,holding,force_hold,2.00000,2.192300,0.192300,4.9600,-8.3500,140.1201,none,4.9600,0.0000,-1001.8660,12260.9970,557.5680,-668.6164,6892.9498,176.5839,12314.4900
1,200,holding,force_hold,2.00000,2.188900,0.188900,4.9600,-8.3500,140.1203,none,4.9600,0.0000,-1006.6740,12260.3990,555.6310,-673.4244,6892.3518,174.6469,12314.1992
1,200,holding,force_hold,2.00000,2.186800,0.186800,4.9600,-8.3500,140.1206,none,4.9600,0.0000,-1008.4770,12262.8000,549.8240,-675.2274,6894.7528,168.8399,12316.4766
1,200,holding,force_hold,2.00000,2.185000,0.185000,4.9600,-8.3500,140.1208,none,4.9600,0.0000,-1003.0680,12261.5990,553.6960,-669.8184,6893.5518,172.7119,12315.0126
1,200,holding,force_hold,2.00000,2.185300,0.185300,4.9600,-8.3500,140.1211,none,4.9600,0.0000,-1003.0680,12251.9830,557.5680,-669.8184,6883.9358,176.5839,12305.6131
1,200,holding,force_hold,2.00000,2.185300,0.185300,4.9600,-8.3500,140.1213,none,4.9600,0.0000,-1004.2700,12254.3890,560.4720,-671.0204,6886.3418,179.4879,12308.2386
1,200,holding,force_hold,2.00000,2.184900,0.184900,4.9600,-8.3500,140.1216,none,4.9600,0.0000,-1004.2700,12250.7830,555.6310,-671.0204,6882.7358,174.6469,12304.4288
1,200,holding,force_hold,2.00000,2.183200,0.183200,4.9600,-8.3500,140.1218,none,4.9600,0.0000,-1012.0830,12254.3890,553.6960,-678.8334,6886.3418,172.7119,12308.5719
