model,session_id,cycle_index,d_target_mm,measured_delta_F_N,predicted_delta_F_N,abs_delta_F_residual_N,measured_delta_d_mm,predicted_delta_d_mm,abs_delta_d_residual_mm
plain_magnetic_ridge,session_20260623_204724,1,3.75,-1.4928999999999988,0.5322683887446971,2.025168388744696,0.019999999999999574,0.04829021896101304,0.02829021896101347
plain_magnetic_ridge,session_20260623_204724,1,3.85,-0.6913499999999999,0.07429749193481427,0.7656474919348142,0.020000000000000018,0.008916304110699436,0.011083695889300582
plain_magnetic_ridge,session_20260623_204724,1,3.95,-0.2572499999999991,-0.01460628796780128,0.2426437120321978,0.0,0.0010940032729047644,0.0010940032729047644
plain_magnetic_ridge,session_20260623_204724,2,3.45,-3.094199999999999,1.0117419153327347,4.105941915332734,-0.009999999999999787,0.0697426428465251,0.07974264284652488
plain_magnetic_ridge,session_20260623_204724,2,3.55,-2.5904500000000006,1.240689507850469,3.8311395078504695,0.020000000000000018,0.0986433992827167,0.07864339928271669
plain_magnetic_ridge,session_20260623_204724,2,3.65,-2.6256500000000003,0.8564570062653267,3.482107006265327,0.0,0.06683945975846761,0.06683945975846761
plain_magnetic_ridge,session_20260623_204724,2,3.75,-2.564350000000001,0.4428004543375934,3.0071504543375944,-0.020000000000000018,0.033254536256967615,0.05325453625696763
plain_magnetic_ridge,session_20260623_204724,2,3.85,-2.3042499999999997,-0.020429875922154395,2.2838201240778453,-0.050000000000000266,-0.0015709792343767681,0.0484290207656235
plain_magnetic_ridge,session_20260623_204724,2,3.95,-0.2718500000000006,0.0019955824212019024,0.2738455824212025,0.0,0.002273745513127423,0.002273745513127423
plain_magnetic_ridge,session_20260623_204724,3,3.45,-3.0852000000000004,1.0028444551165911,4.0880444551165915,-0.009999999999999787,0.06949111929698315,0.07949111929698294
plain_magnetic_ridge,session_20260623_204724,3,3.55,-2.5862,1.2556083105382179,3.8418083105382177,0.020000000000000018,0.0978440296057781,0.07784402960577808
plain_magnetic_ridge,session_20260623_204724,3,3.65,-2.635300000000001,0.8842739572509046,3.5195739572509055,0.0,0.06663824806180019,0.06663824806180019
plain_magnetic_ridge,session_20260623_204724,3,3.75,-2.5886500000000012,0.41009934892898414,2.9987493489289854,-0.020000000000000018,0.03198780926410949,0.05198780926410951
plain_magnetic_ridge,session_20260623_204724,3,3.85,-2.27365,-0.008320239674347363,2.2653297603256526,-0.050000000000000266,-0.0008666876906988641,0.0491333123093014
plain_magnetic_ridge,session_20260623_204724,3,3.95,-0.2748999999999988,0.039467037348625666,0.3143670373486245,0.0,0.003194974198273748,0.003194974198273748
plain_magnetic_ridge,session_20260624_155402,1,1.85,-0.8934499999999999,0.02754314746882436,0.9209931474688242,-0.020000000000000018,0.004880495788619044,0.02488049578861906
plain_magnetic_ridge,session_20260624_155402,1,1.95,-0.9513499999999999,0.2315783151223414,1.1829283151223413,0.0,0.03710706879280967,0.03710706879280967
plain_magnetic_ridge,session_20260624_155402,1,2.05,-1.0730499999999998,0.059801865382349106,1.132851865382349,0.0,0.011869996219473933,0.011869996219473933
plain_magnetic_ridge,session_20260624_155402,1,2.15,-1.0098499999999997,0.2659666264436824,1.275816626443682,0.0,0.04399505597272402,0.04399505597272402
plain_magnetic_ridge,session_20260624_155402,1,2.25,-1.0956000000000001,0.12547844961334764,1.2210784496133478,0.0,0.023853654217246945,0.023853654217246945
plain_magnetic_ridge,session_20260624_155402,1,2.35,-1.12995,-0.054627259965050357,1.0753227400349497,-0.020000000000000018,-0.0017157440326318607,0.018284255967368157
plain_magnetic_ridge,session_20260624_155402,2,1.85,-0.8915499999999998,0.027396034813063963,0.9189460348130638,-0.020000000000000018,-5.633463473175837e-05,0.01994366536526826
plain_magnetic_ridge,session_20260624_155402,2,1.95,-0.9425999999999999,0.2193548443753368,1.1619548443753367,0.0,0.03312714616785284,0.03312714616785284
plain_magnetic_ridge,session_20260624_155402,2,2.05,-1.0619,0.07744357062752627,1.1393435706275263,0.0,0.008696077344374942,0.008696077344374942
plain_magnetic_ridge,session_20260624_155402,2,2.15,-1.0040499999999999,0.25816527011256696,1.2622152701125668,0.0,0.04151316764861823,0.04151316764861823
plain_magnetic_ridge,session_20260624_155402,2,2.25,-1.0927000000000002,0.1789674706645643,1.2716674706645645,0.0,0.021528961158804538,0.021528961158804538
plain_magnetic_ridge,session_20260624_155402,2,2.35,-1.1362499999999995,-0.015185549444984403,1.1210644505550151,-0.020000000000000018,-0.004230201432268377,0.01576979856773164
plain_magnetic_ridge,session_20260624_155402,3,1.85,-0.8896999999999999,0.05927180068130511,0.948971800681305,-0.020000000000000018,0.0009104748887258651,0.020910474888725883
plain_magnetic_ridge,session_20260624_155402,3,1.95,-0.9342999999999999,0.23051388056457345,1.1648138805645734,0.0,0.0334528880724001,0.0334528880724001
plain_magnetic_ridge,session_20260624_155402,3,2.05,-1.05545,0.07901818258476734,1.1344681825847673,0.0,0.007779511188978017,0.007779511188978017
plain_magnetic_ridge,session_20260624_155402,3,2.15,-0.9927000000000001,0.2829279657867989,1.275627965786799,0.020000000000000018,0.04251503971088244,0.022515039710882423
plain_magnetic_ridge,session_20260624_155402,3,2.25,-1.0806499999999999,0.11271341903111942,1.1933634190311193,0.0,0.02198492055764456,0.02198492055764456
plain_magnetic_ridge,session_20260624_155402,3,2.35,-1.1265,-0.012400058233545508,1.1140999417664545,-0.040000000000000036,-0.002969617086618914,0.03703038291338112
plain_magnetic_ridge,session_20260624_164026,1,1.85,-0.93295,0.13612481641745422,1.0690748164174542,-0.020000000000000018,0.000600661255968804,0.020600661255968822
plain_magnetic_ridge,session_20260624_164026,1,1.95,-0.9843999999999999,0.25272765415284226,1.2371276541528422,0.0,0.031073286997936433,0.031073286997936433
plain_magnetic_ridge,session_20260624_164026,1,2.05,-1.1031,0.09814466167667746,1.2012446616766774,-0.020000000000000018,0.008844555821379885,0.028844555821379902
plain_magnetic_ridge,session_20260624_164026,1,2.15,-1.0322,0.38442483042956344,1.4166248304295634,0.0,0.043416068452585055,0.043416068452585055
plain_magnetic_ridge,session_20260624_164026,1,2.25,-1.12365,0.1947996634801159,1.318449663480116,0.0,0.0236654333118258,0.0236654333118258
plain_magnetic_ridge,session_20260624_164026,1,2.35,-1.1633,0.051374722461319244,1.2146747224613192,-0.040000000000000036,-3.1866557387516536e-05,0.03996813344261252
plain_magnetic_ridge,session_20260624_164026,2,1.85,-0.9151,0.09579083761766771,1.0108908376176677,-0.020000000000000018,0.003178401541204412,0.02317840154120443
plain_magnetic_ridge,session_20260624_164026,2,1.95,-0.9670000000000001,0.2182567383388383,1.1852567383388384,0.0,0.03365746924593682,0.03365746924593682
plain_magnetic_ridge,session_20260624_164026,2,2.05,-1.0859,0.13188478053295327,1.2177847805329534,-0.020000000000000018,0.008826707522164412,0.02882670752216443
plain_magnetic_ridge,session_20260624_164026,2,2.15,-1.0180499999999997,0.36625225667208117,1.3843022566720808,0.0,0.044085574443523345,0.044085574443523345
plain_magnetic_ridge,session_20260624_164026,2,2.25,-1.1146499999999997,0.18579659291509643,1.3004465929150961,-0.020000000000000018,0.023220716537285302,0.04322071653728532
plain_magnetic_ridge,session_20260624_164026,2,2.35,-1.1631999999999998,0.06887322720790401,1.2320732272079038,-0.040000000000000036,-0.0006692471991476268,0.03933075280085241
plain_magnetic_ridge,session_20260624_164026,3,1.85,-0.9193999999999998,0.07432649467176056,0.9937264946717603,-0.020000000000000018,-0.0016794125176473607,0.018320587482352657
plain_magnetic_ridge,session_20260624_164026,3,1.95,-0.964,0.23870757968010814,1.202707579680108,0.0,0.03308098186978192,0.03308098186978192
plain_magnetic_ridge,session_20260624_164026,3,2.05,-1.0873999999999997,0.13891412306917328,1.226314123069173,-0.020000000000000018,0.006599224011008875,0.026599224011008893
plain_magnetic_ridge,session_20260624_164026,3,2.15,-1.0159500000000001,0.33547671703352133,1.3514267170335215,0.0,0.04348571985819172,0.04348571985819172
plain_magnetic_ridge,session_20260624_164026,3,2.25,-1.1113500000000003,0.184512354793525,1.2958623547935253,-0.020000000000000018,0.022562097734665887,0.042562097734665905
plain_magnetic_ridge,session_20260624_164026,3,2.35,-1.1611500000000001,0.10522028664088268,1.2663702866408828,-0.040000000000000036,-1.6715982957826725e-06,0.03999832840170425
