time_s,session_id,trial,repeat_id,pair_id,stage,state_label,phase,control_mode,path_mode,target_label,nominal_d_mm,nominal_preload_d_mm,motion_depth_from_start_mm,mark10_pos_mm,t_rel_s,F_N,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT,sample_id,magnet_id,head_id,force_calibration_id,displacement_zero_id,note
1781638776.123438,session_20260616_152850,3,3,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,6.5895,0.045300,-454.9560,2610.7430,2586.4960,-5.7596,5.4825,1.3219,3703.0967,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638776.211744,session_20260616_152850,3,3,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,6.6784,0.048600,-451.9510,2607.1360,2587.4640,-2.7546,1.8755,2.2899,3700.8631,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638776.299878,session_20260616_152850,3,3,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,6.7666,0.044800,-447.1430,2607.7380,2586.4960,2.0534,2.4775,1.3219,3700.0265,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638776.388173,session_20260616_152850,3,3,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,6.8554,0.043700,-450.7490,2608.9400,2581.6560,-1.5526,3.6795,-3.5181,3697.9305,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638776.477817,session_20260616_152850,3,3,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,6.9436,0.044400,-447.7440,2607.7380,2581.6560,1.4524,2.4775,-3.5181,3696.7174,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638776.565309,session_20260616_152850,3,3,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,7.0326,0.045400,-446.5420,2606.5360,2582.6240,2.6544,1.2755,-2.5501,3696.4005,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638776.653906,session_20260616_152850,3,3,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,7.1204,0.046200,-451.9510,2605.9340,2583.5920,-2.7546,0.6735,-1.5821,3697.3097,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638776.741207,session_20260616_152850,3,3,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,7.2089,0.045700,-449.5470,2598.7220,2584.5590,-0.3506,-6.5385,-0.6151,3692.6134,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638776.830373,session_20260616_152850,3,3,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,7.2973,0.045100,-452.5520,2610.7430,2593.2720,-3.3556,5.4825,8.0979,3707.5385,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638776.919258,session_20260616_152850,3,3,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,7.3860,0.044600,-443.5370,2606.5360,2589.3990,5.6594,1.2755,4.2249,3700.7759,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638777.008133,session_20260616_152850,3,3,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,7.4743,0.044600,-453.1530,2611.3430,2593.2720,-3.9566,6.0825,8.0979,3708.0345,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638777.097336,session_20260616_152850,3,3,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,7.5630,0.043000,-448.3450,2611.9450,2580.6870,0.8514,6.6845,-4.4871,3699.0830,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638777.185011,session_20260616_152850,3,3,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,7.6521,0.044600,-446.5420,2605.3340,2591.3360,2.6544,0.0735,6.1619,3701.6466,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638777.273193,session_20260616_152850,3,3,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,7.7400,0.045000,-453.7540,2613.1470,2586.4960,-4.5576,7.8865,1.3219,3704.6446,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638777.360519,session_20260616_152850,3,3,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,7.8288,0.043300,-450.7490,2607.1360,2586.4960,-1.5526,1.8755,1.3219,3700.0398,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638777.450505,session_20260616_152850,3,3,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,7.9169,0.045200,-452.5520,2606.5360,2579.7200,-3.3556,1.2755,-5.4541,3695.1033,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638777.539726,session_20260616_152850,3,3,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,8.0057,0.045500,-451.3500,2611.9450,2585.5270,-2.1536,6.6845,0.3529,3702.8264,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638777.627225,session_20260616_152850,3,3,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,8.0949,0.043600,-444.7390,2604.1320,2577.7850,4.4574,-1.1285,-7.3891,3691.1071,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638777.716009,session_20260616_152850,3,3,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,8.1824,0.044100,-452.5520,2607.7380,2591.3360,-3.3556,2.4775,6.1619,3704.0684,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638777.804405,session_20260616_152850,3,3,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,8.2710,0.045700,-451.9510,2610.1410,2588.4320,-2.7546,4.8805,3.2579,3703.6571,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638777.893497,session_20260616_152850,3,3,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,8.3599,0.044100,-455.5570,2608.3390,2588.4320,-6.3606,3.0785,3.2579,3702.8293,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638777.981688,session_20260616_152850,3,3,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,8.4487,0.041900,-453.7540,2608.9400,2594.2400,-4.5576,3.6795,9.0659,3707.0934,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638778.070482,session_20260616_152850,3,3,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,8.5368,0.043800,-447.1430,2611.3430,2585.5270,2.0534,6.0825,0.3529,3701.8913,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638778.158624,session_20260616_152850,3,3,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,8.6252,0.045500,-442.3350,2610.7430,2593.2720,6.8614,5.4825,8.0979,3706.3053,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638778.247131,session_20260616_152850,3,3,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,8.7140,0.044200,-452.5520,2607.7380,2594.2400,-3.3556,2.4775,9.0659,3706.1006,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638778.335554,session_20260616_152850,3,3,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,8.8028,0.045600,-449.5470,2610.1410,2585.5270,-0.3506,4.8805,0.3529,3701.3347,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638778.424880,session_20260616_152850,3,3,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,8.8910,0.045200,-449.5470,2612.5460,2591.3360,-0.3506,7.2855,6.1619,3707.0893,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638778.512203,session_20260616_152850,3,3,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,8.9797,0.046200,-447.1430,2609.5410,2595.2080,2.0534,4.2805,10.0339,3707.3907,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638778.600807,session_20260616_152850,3,3,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,9.0679,0.044900,-447.1430,2605.9340,2584.5590,2.0534,0.6735,-0.6151,3697.4010,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638778.690201,session_20260616_152850,3,3,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,9.1563,0.043100,-443.5370,2603.5310,2583.5920,5.6594,-1.7295,-1.5821,3694.5969,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638778.778141,session_20260616_152850,3,3,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,9.2451,0.043300,-449.5470,2611.9450,2584.5590,-0.3506,6.6845,-0.6151,3701.9312,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638778.866277,session_20260616_152850,3,3,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,9.3335,0.044900,-445.9410,2607.1360,2588.4320,3.2554,1.8755,3.2579,3700.8110,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638778.955064,session_20260616_152850,3,3,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,9.4220,0.045900,-451.9510,2608.3390,2580.6870,-2.7546,3.0785,-4.4871,3696.9768,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638779.043569,session_20260616_152850,3,3,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,9.5104,0.045300,-453.7540,2612.5460,2587.4640,-4.5576,7.2855,2.2899,3704.8967,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638779.132340,session_20260616_152850,3,3,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,9.5988,0.043900,-455.5570,2606.5360,2596.1750,-6.3606,1.2755,11.0009,3706.9781,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638779.220581,session_20260616_152850,3,3,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,9.6877,0.044000,-448.9460,2605.9340,2591.3360,0.2504,0.6735,6.1619,3702.3596,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638779.309499,session_20260616_152850,3,3,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,9.7759,0.044300,-451.9510,2609.5410,2584.5590,-2.7546,4.2805,-0.6151,3700.5282,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638779.397568,session_20260616_152850,3,3,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,9.8642,0.045000,-451.3500,2610.1410,2587.4640,-2.1536,4.8805,2.2899,3702.9073,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638779.486156,session_20260616_152850,3,3,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,9.9526,0.044900,-456.7590,2605.9340,2589.3990,-7.5626,0.6735,4.2249,3701.9600,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638779.574422,session_20260616_152850,3,3,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,10.0417,0.043800,-456.7590,2611.3430,2591.3360,-7.5626,6.0825,6.1619,3707.1233,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638779.663086,session_20260616_152850,3,3,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,10.1302,0.044100,-451.9510,2614.3490,2587.4640,-2.7546,9.0885,2.2899,3705.9480,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638779.751141,session_20260616_152850,3,3,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,10.2181,0.044600,-449.5470,2606.5360,2586.4960,-0.3506,1.2755,1.3219,3699.4708,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638779.840107,session_20260616_152850,3,3,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,10.3067,0.045100,-449.5470,2610.7430,2584.5590,-0.3506,5.4825,-0.6151,3701.0832,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638779.928617,session_20260616_152850,3,3,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,10.3954,0.046200,-450.1480,2603.5310,2588.4320,-0.9516,-1.7295,3.2579,3698.7818,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638780.017318,session_20260616_152850,3,3,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,10.4842,0.045300,-449.5470,2602.3290,2585.5270,-0.3506,-2.9315,0.3529,3695.8299,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638780.105050,session_20260616_152850,3,3,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,10.5721,0.045800,-450.7490,2606.5360,2584.5590,-1.5526,1.2755,-0.6151,3698.2631,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638780.193735,session_20260616_152850,3,3,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,10.6606,0.045500,-447.7440,2608.3390,2583.5920,1.4524,3.0785,-1.5821,3698.4936,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638780.282585,session_20260616_152850,3,3,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,10.7491,0.044100,-453.7540,2605.3340,2592.3040,-4.5576,0.0735,7.1299,3703.2010,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638780.371465,session_20260616_152850,3,3,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,10.8376,0.042800,-446.5420,2607.1360,2586.4960,2.6544,1.8755,1.3219,3699.5296,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638780.460552,session_20260616_152850,3,3,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,10.9261,0.045600,-449.5470,2611.3430,2585.5270,-0.3506,6.0825,0.3529,3702.1824,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638780.547901,session_20260616_152850,3,3,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,11.0153,0.045700,-448.3450,2606.5360,2584.5590,0.8514,1.2755,-0.6151,3697.9708,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638780.636908,session_20260616_152850,3,3,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,11.1032,0.044200,-449.5470,2604.7330,2578.7520,-0.3506,-0.5275,-6.4221,3692.7887,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638780.725245,session_20260616_152850,3,3,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,11.1917,0.043800,-448.9460,2609.5410,2589.3990,0.2504,4.2805,4.2249,3703.5448,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
