time_s,session_id,trial,repeat_id,pair_id,state_index,stage,state_label,phase,control_mode,path_mode,target_label,target,actual,nominal_F_target_N,F_target_N,F_N,F_error_N,d_preload_mm,d_actual_mm,d_mm,q_mm,mark10_pos_mm,t_rel_s,Bx_uT,By_uT,Bz_uT,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT,sample_id,magnet_id,note
1780424794.987322,session_20260602_142058,1,1,1,1,O_blind,blind_01_loading,holding,blind_force_path_state,direct_loading,205,2.05000,1.92690,2.05000,2.05000,1.926900,-0.123100,nan,4.5600,4.5600,,-8.1500,6.1710,-2522.9970,12360.7670,3297.9760,-2522.9970,12360.7670,3297.9760,-1310.4723,6567.6982,652.5741,13039.5828,,,
1780424795.076059,session_20260602_142058,1,1,1,1,O_blind,blind_01_loading,holding,blind_force_path_state,direct_loading,205,2.05000,1.92970,2.05000,2.05000,1.929700,-0.120300,nan,4.5600,4.5600,,-8.1500,6.2593,-2518.1880,12357.7600,3300.8800,-2518.1880,12357.7600,3300.8800,-1305.6633,6564.6912,655.4781,13036.5376,,,
1780424795.163584,session_20260602_142058,1,1,1,1,O_blind,blind_01_loading,holding,blind_force_path_state,direct_loading,205,2.05000,1.92220,2.05000,2.05000,1.922200,-0.127800,nan,4.5600,4.5600,,-8.1500,6.3474,-2518.1880,12367.9730,3299.9120,-2518.1880,12367.9730,3299.9120,-1305.6633,6574.9042,654.5101,13045.9743,,,
1780424795.252166,session_20260602_142058,1,1,1,1,O_blind,blind_01_loading,holding,blind_force_path_state,direct_loading,205,2.05000,1.91860,2.05000,2.05000,1.918600,-0.131400,nan,4.5600,4.5600,,-8.1500,6.4354,-2521.7950,12366.1750,3294.1040,-2521.7950,12366.1750,3294.1040,-1309.2703,6573.1062,648.7021,13043.4986,,,
1780424795.340881,session_20260602_142058,1,1,1,1,O_blind,blind_01_loading,holding,blind_force_path_state,direct_loading,205,2.05000,1.91970,2.05000,2.05000,1.919700,-0.130300,nan,4.5600,4.5600,,-8.1500,6.5238,-2519.3900,12351.1460,3296.0400,-2519.3900,12351.1460,3296.0400,-1306.8653,6558.0772,650.6381,13029.2752,,,
1780424795.428511,session_20260602_142058,1,1,1,1,O_blind,blind_01_loading,holding,blind_force_path_state,direct_loading,205,2.05000,1.91970,2.05000,2.05000,1.919700,-0.130300,nan,4.5600,4.5600,,-8.1500,6.6120,-2518.7900,12367.9730,3304.7520,-2518.7900,12367.9730,3304.7520,-1306.2653,6574.9042,659.3501,13047.3156,,,
1780424795.516906,session_20260602_142058,1,1,1,1,O_blind,blind_01_loading,holding,blind_force_path_state,direct_loading,205,2.05000,1.92000,2.05000,2.05000,1.920000,-0.130000,nan,4.5600,4.5600,,-8.1500,6.7000,-2515.1830,12352.9540,3299.9120,-2515.1830,12352.9540,3299.9120,-1302.6583,6559.8852,654.5101,13031.1564,,,
1780424795.604759,session_20260602_142058,1,1,1,1,O_blind,blind_01_loading,holding,blind_force_path_state,direct_loading,205,2.05000,1.91000,2.05000,2.05000,1.910000,-0.140000,nan,4.5600,4.5600,,-8.1500,6.7883,-2514.5830,12357.1570,3296.0400,-2514.5830,12357.1570,3296.0400,-1302.0583,6564.0882,650.6381,13034.0453,,,
1780424795.693136,session_20260602_142058,1,1,1,1,O_blind,blind_01_loading,holding,blind_force_path_state,direct_loading,205,2.05000,1.90970,2.05000,2.05000,1.909700,-0.140300,nan,4.5600,4.5600,,-8.1500,6.8764,-2520.5930,12351.7490,3295.0720,-2520.5930,12351.7490,3295.0720,-1308.0683,6558.6802,649.6701,13029.8347,,,
1780424795.781411,session_20260602_142058,1,1,1,1,O_blind,blind_01_loading,holding,blind_force_path_state,direct_loading,205,2.05000,1.91410,2.05000,2.05000,1.914100,-0.135900,nan,4.5600,4.5600,,-8.1500,6.9645,-2521.1950,12370.9810,3299.9120,-2521.1950,12370.9810,3299.9120,-1308.6703,6577.9122,654.5101,13049.4067,,,
1780424795.869570,session_20260602_142058,1,1,1,1,O_blind,blind_01_loading,holding,blind_force_path_state,direct_loading,205,2.05000,1.91420,2.05000,2.05000,1.914200,-0.135800,nan,4.5600,4.5600,,-8.1500,7.0528,-2516.9880,12360.1600,3295.0720,-2516.9880,12360.1600,3295.0720,-1304.4633,6567.0912,649.6701,13037.1118,,,
1780424795.958071,session_20260602_142058,1,1,1,1,O_blind,blind_01_loading,holding,blind_force_path_state,direct_loading,205,2.05000,1.92010,2.05000,2.05000,1.920100,-0.129900,nan,4.5600,4.5600,,-8.1500,7.1410,-2518.7900,12341.5300,3292.1680,-2518.7900,12341.5300,3292.1680,-1306.2653,6548.4612,646.7661,13019.0643,,,
1780424796.046083,session_20260602_142058,1,1,1,1,O_blind,blind_01_loading,holding,blind_force_path_state,direct_loading,205,2.05000,1.91940,2.05000,2.05000,1.919400,-0.130600,nan,4.5600,4.5600,,-8.1500,7.2294,-2519.9920,12361.3650,3296.0400,-2519.9920,12361.3650,3296.0400,-1307.4673,6568.2962,650.6381,13039.0791,,,
1780424796.134332,session_20260602_142058,1,1,1,1,O_blind,blind_01_loading,holding,blind_force_path_state,direct_loading,205,2.05000,1.91160,2.05000,2.05000,1.911600,-0.138400,nan,4.5600,4.5600,,-8.1500,7.3173,-2514.5830,12361.3650,3296.0400,-2514.5830,12361.3650,3296.0400,-1302.0583,6568.2962,650.6381,13038.0348,,,
1780424796.222885,session_20260602_142058,1,1,1,1,O_blind,blind_01_loading,holding,blind_force_path_state,direct_loading,205,2.05000,1.43730,2.05000,2.05000,1.437300,-0.612700,nan,4.5600,4.5600,,-8.1500,7.4054,-2518.1880,12348.7460,3302.8160,-2518.1880,12348.7460,3302.8160,-1305.6633,6555.6772,657.4141,13028.4839,,,
1780424796.310068,session_20260602_142058,1,1,1,1,O_blind,blind_01_loading,holding,blind_force_path_state,direct_loading,205,2.05000,1.92050,2.05000,2.05000,1.920500,-0.129500,nan,4.5600,4.5600,,-8.1500,7.4945,-2516.3860,12369.1780,3294.1040,-2516.3860,12369.1780,3294.1040,-1303.8613,6576.1092,648.7021,13045.3012,,,
1780424796.398631,session_20260602_142058,1,1,1,1,O_blind,blind_01_loading,holding,blind_force_path_state,direct_loading,205,2.05000,1.91780,2.05000,2.05000,1.917800,-0.132200,nan,4.5600,4.5600,,-8.1500,7.5819,-2521.1950,12345.1410,3302.8160,-2521.1950,12345.1410,3302.8160,-1308.6703,6552.0722,657.4141,13025.6487,,,
1780424796.486798,session_20260602_142058,1,1,1,1,O_blind,blind_01_loading,holding,blind_force_path_state,direct_loading,205,2.05000,1.91770,2.05000,2.05000,1.917700,-0.132300,nan,4.5600,4.5600,,-8.1500,7.6700,-2521.1950,12368.5760,3297.9760,-2521.1950,12368.5760,3297.9760,-1308.6703,6575.5072,652.5741,13046.6372,,,
1780424796.574886,session_20260602_142058,1,1,1,1,O_blind,blind_01_loading,holding,blind_force_path_state,direct_loading,205,2.05000,1.91230,2.05000,2.05000,1.912300,-0.137700,nan,4.5600,4.5600,,-8.1500,7.7582,-2520.5930,12354.1540,3302.8160,-2520.5930,12354.1540,3302.8160,-1308.0683,6561.0852,657.4141,13034.0747,,,
1780424796.663121,session_20260602_142058,1,1,1,1,O_blind,blind_01_loading,holding,blind_force_path_state,direct_loading,205,2.05000,1.91400,2.05000,2.05000,1.914000,-0.136000,nan,4.5600,4.5600,,-8.1500,7.8464,-2519.3900,12346.9380,3293.1360,-2519.3900,12346.9380,3293.1360,-1306.8653,6553.8692,647.7341,13024.5518,,,
1780424796.751606,session_20260602_142058,1,1,1,1,O_blind,blind_01_loading,holding,blind_force_path_state,direct_loading,205,2.05000,1.91060,2.05000,2.05000,1.910600,-0.139400,nan,4.5600,4.5600,,-8.1500,7.9343,-2521.7950,12352.3510,3293.1360,-2521.7950,12352.3510,3293.1360,-1309.2703,6559.2822,647.7341,13030.1485,,,
1780424796.839473,session_20260602_142058,1,1,1,1,O_blind,blind_01_loading,holding,blind_force_path_state,direct_loading,205,2.05000,1.91910,2.05000,2.05000,1.919100,-0.130900,nan,4.5600,4.5600,,-8.1500,8.0227,-2518.1880,12370.3830,3295.0720,-2518.1880,12370.3830,3295.0720,-1305.6633,6577.3142,649.6701,13047.0359,,,
1780424796.927155,session_20260602_142058,1,1,1,1,O_blind,blind_01_loading,holding,blind_force_path_state,direct_loading,205,2.05000,1.92080,2.05000,2.05000,1.920800,-0.129200,nan,4.5600,4.5600,,-8.1500,8.1109,-2520.5930,12357.7600,3297.0070,-2520.5930,12357.7600,3297.0070,-1308.0683,6564.6912,651.6051,13036.0223,,,
1780424797.015314,session_20260602_142058,1,1,1,1,O_blind,blind_01_loading,holding,blind_force_path_state,direct_loading,205,2.05000,1.91930,2.05000,2.05000,1.919300,-0.130700,nan,4.5600,4.5600,,-8.1500,8.1991,-2514.5830,12353.5520,3297.9760,-2514.5830,12353.5520,3297.9760,-1302.0583,6560.4832,652.5741,13031.1174,,,
1780424797.103924,session_20260602_142058,1,1,1,1,O_blind,blind_01_loading,holding,blind_force_path_state,direct_loading,205,2.05000,1.91300,2.05000,2.05000,1.913000,-0.137000,nan,4.5600,4.5600,,-8.1500,8.2872,-2515.1830,12365.5730,3304.7520,-2515.1830,12365.5730,3304.7520,-1302.6583,6572.5042,659.3501,13044.3446,,,
1780424797.191544,session_20260602_142058,1,1,1,1,O_blind,blind_01_loading,holding,blind_force_path_state,direct_loading,205,2.05000,1.91530,2.05000,2.05000,1.915300,-0.134700,nan,4.5600,4.5600,,-8.1500,8.3753,-2522.9970,12341.5300,3301.8470,-2522.9970,12341.5300,3301.8470,-1310.4723,6548.4612,656.4451,13022.3297,,,
1780424797.279811,session_20260602_142058,1,1,1,1,O_blind,blind_01_loading,holding,blind_force_path_state,direct_loading,205,2.05000,1.92260,2.05000,2.05000,1.922600,-0.127400,nan,4.5600,4.5600,,-8.1500,8.4634,-2519.9920,12351.1460,3300.8800,-2519.9920,12351.1460,3300.8800,-1307.4673,6558.0772,655.4781,13030.6169,,,
1780424797.368590,session_20260602_142058,1,1,1,1,O_blind,blind_01_loading,holding,blind_force_path_state,direct_loading,205,2.05000,1.92060,2.05000,2.05000,1.920600,-0.129400,nan,4.5600,4.5600,,-8.1500,8.5518,-2523.5970,12359.5620,3293.1360,-2523.5970,12359.5620,3293.1360,-1311.0723,6566.4932,647.7341,13037.3333,,,
1780424797.457019,session_20260602_142058,1,1,1,1,O_blind,blind_01_loading,holding,blind_force_path_state,direct_loading,205,2.05000,1.91910,2.05000,2.05000,1.919100,-0.130900,nan,4.5600,4.5600,,-8.1500,8.6399,-2519.9920,12346.9380,3295.0720,-2519.9920,12346.9380,3295.0720,-1307.4673,6553.8692,649.6701,13025.1579,,,
1780424797.545445,session_20260602_142058,1,1,1,1,O_blind,blind_01_loading,holding,blind_force_path_state,direct_loading,205,2.05000,1.91830,2.05000,2.05000,1.918300,-0.131700,nan,4.5600,4.5600,,-8.1500,8.7281,-2519.3900,12358.9600,3298.9430,-2519.3900,12358.9600,3298.9430,-1306.8653,6565.8912,653.5411,13037.4170,,,
1780424797.632752,session_20260602_142058,1,1,1,1,O_blind,blind_01_loading,holding,blind_force_path_state,direct_loading,205,2.05000,1.91140,2.05000,2.05000,1.911400,-0.138600,nan,4.5600,4.5600,,-8.1500,8.8166,-2519.3900,12349.3440,3301.8470,-2519.3900,12349.3440,3301.8470,-1306.8653,6556.2752,656.4451,13029.0374,,,
1780424797.721076,session_20260602_142058,1,1,1,1,O_blind,blind_01_loading,holding,blind_force_path_state,direct_loading,205,2.05000,1.91370,2.05000,2.05000,1.913700,-0.136300,nan,4.5600,4.5600,,-8.1500,8.9044,-2523.5970,12357.7600,3293.1360,-2523.5970,12357.7600,3293.1360,-1311.0723,6564.6912,647.7341,13035.6250,,,
1780424797.809656,session_20260602_142058,1,1,1,1,O_blind,blind_01_loading,holding,blind_force_path_state,direct_loading,205,2.05000,1.91660,2.05000,2.05000,1.916600,-0.133400,nan,4.5600,4.5600,,-8.1500,8.9925,-2519.9920,12346.9380,3302.8160,-2519.9920,12346.9380,3302.8160,-1307.4673,6553.8692,657.4141,13027.1191,,,
1780424797.897711,session_20260602_142058,1,1,1,1,O_blind,blind_01_loading,holding,blind_force_path_state,direct_loading,205,2.05000,1.90950,2.05000,2.05000,1.909500,-0.140500,nan,4.5600,4.5600,,-8.1500,9.0816,-2523.5970,12369.7810,3303.7850,-2523.5970,12369.7810,3303.7850,-1311.0723,6576.7122,658.3831,13049.7134,,,
1780424797.985846,session_20260602_142058,1,1,1,1,O_blind,blind_01_loading,holding,blind_force_path_state,direct_loading,205,2.05000,1.90920,2.05000,2.05000,1.909200,-0.140800,nan,4.5600,4.5600,,-8.1500,9.1690,-2515.1830,12361.3650,3298.9430,-2515.1830,12361.3650,3298.9430,-1302.6583,6568.2962,653.5411,13038.8847,,,
1780424798.074452,session_20260602_142058,1,1,1,1,O_blind,blind_01_loading,holding,blind_force_path_state,direct_loading,205,2.05000,1.92080,2.05000,2.05000,1.920800,-0.129200,nan,4.5600,4.5600,,-8.1500,9.2570,-2516.9880,12364.3680,3299.9120,-2516.9880,12364.3680,3299.9120,-1304.4633,6571.2992,654.5101,13042.3251,,,
1780424798.162106,session_20260602_142058,1,1,1,1,O_blind,blind_01_loading,holding,blind_force_path_state,direct_loading,205,2.05000,1.92390,2.05000,2.05000,1.923900,-0.126100,nan,4.5600,4.5600,,-8.1500,9.3457,-2519.3900,12370.9810,3296.0400,-2519.3900,12370.9810,3296.0400,-1306.8653,6577.9122,650.6381,13048.0794,,,
1780424798.249809,session_20260602_142058,1,1,1,1,O_blind,blind_01_loading,holding,blind_force_path_state,direct_loading,205,2.05000,1.91660,2.05000,2.05000,1.916600,-0.133400,nan,4.5600,4.5600,,-8.1500,9.4334,-2520.5930,12361.3650,3302.8160,-2520.5930,12361.3650,3302.8160,-1308.0683,6568.2962,657.4141,13040.9098,,,
1780424798.338217,session_20260602_142058,1,1,1,1,O_blind,blind_01_loading,holding,blind_force_path_state,direct_loading,205,2.05000,1.91780,2.05000,2.05000,1.917800,-0.132200,nan,4.5600,4.5600,,-8.1500,9.5215,-2518.7900,12352.3510,3304.7520,-2518.7900,12352.3510,3304.7520,-1306.2653,6559.2822,659.3501,13032.5080,,,
1780424798.426612,session_20260602_142058,1,1,1,1,O_blind,blind_01_loading,holding,blind_force_path_state,direct_loading,205,2.05000,1.92700,2.05000,2.05000,1.927000,-0.123000,nan,4.5600,4.5600,,-8.1500,9.6099,-2522.9970,12350.5440,3294.1040,-2522.9970,12350.5440,3294.1040,-1310.4723,6557.4752,648.7021,13028.9129,,,
1780424798.514452,session_20260602_142058,1,1,1,1,O_blind,blind_01_loading,holding,blind_force_path_state,direct_loading,205,2.05000,1.92240,2.05000,2.05000,1.922400,-0.127600,nan,4.5600,4.5600,,-8.1500,9.6981,-2517.5880,12346.9380,3293.1360,-2517.5880,12346.9380,3293.1360,-1305.0633,6553.8692,647.7341,13024.2033,,,
1780424798.603203,session_20260602_142058,1,1,1,1,O_blind,blind_01_loading,holding,blind_force_path_state,direct_loading,205,2.05000,1.91230,2.05000,2.05000,1.912300,-0.137700,nan,4.5600,4.5600,,-8.1500,9.7863,-2521.7950,12360.1600,3303.7850,-2521.7950,12360.1600,3303.7850,-1309.2703,6567.0912,658.3831,13040.2454,,,
1780424798.690515,session_20260602_142058,1,1,1,1,O_blind,blind_01_loading,holding,blind_force_path_state,direct_loading,205,2.05000,1.91240,2.05000,2.05000,1.912400,-0.137600,nan,4.5600,4.5600,,-8.1500,9.8746,-2517.5880,12349.3440,3297.0070,-2517.5880,12349.3440,3297.0070,-1305.0633,6556.2752,651.6051,13027.4634,,,
1780424798.779377,session_20260602_142058,1,1,1,1,O_blind,blind_01_loading,holding,blind_force_path_state,direct_loading,205,2.05000,1.91500,2.05000,2.05000,1.915000,-0.135000,nan,4.5600,4.5600,,-8.1500,9.9624,-2515.7850,12346.9380,3292.1680,-2515.7850,12346.9380,3292.1680,-1303.2603,6553.8692,646.7661,13023.6102,,,
1780424798.867535,session_20260602_142058,1,1,1,1,O_blind,blind_01_loading,holding,blind_force_path_state,direct_loading,205,2.05000,1.91280,2.05000,2.05000,1.912800,-0.137200,nan,4.5600,4.5600,,-8.1500,10.0508,-2518.7900,12347.5410,3297.0070,-2518.7900,12347.5410,3297.0070,-1306.2653,6554.4722,651.6051,13025.9866,,,
1780424798.956203,session_20260602_142058,1,1,1,1,O_blind,blind_01_loading,holding,blind_force_path_state,direct_loading,205,2.05000,1.91330,2.05000,2.05000,1.913300,-0.136700,nan,4.5600,4.5600,,-8.1500,10.1390,-2516.3860,12372.1810,3299.9120,-2516.3860,12372.1810,3299.9120,-1303.8613,6579.1122,654.5101,13049.6161,,,
1780424799.044212,session_20260602_142058,1,1,1,1,O_blind,blind_01_loading,holding,blind_force_path_state,direct_loading,205,2.05000,1.92240,2.05000,2.05000,1.922400,-0.127600,nan,4.5600,4.5600,,-8.1500,10.2279,-2518.1880,12352.3510,3295.0720,-2518.1880,12352.3510,3295.0720,-1305.6633,6559.2822,649.6701,13029.9403,,,
1780424799.132018,session_20260602_142058,1,1,1,1,O_blind,blind_01_loading,holding,blind_force_path_state,direct_loading,205,2.05000,1.91200,2.05000,2.05000,1.912000,-0.138000,nan,4.5600,4.5600,,-8.1500,10.3152,-2519.3900,12351.7490,3298.9430,-2519.3900,12351.7490,3298.9430,-1306.8653,6558.6802,653.5411,13030.5815,,,
1780424799.220107,session_20260602_142058,1,1,1,1,O_blind,blind_01_loading,holding,blind_force_path_state,direct_loading,205,2.05000,1.91600,2.05000,2.05000,1.916000,-0.134000,nan,4.5600,4.5600,,-8.1500,10.4033,-2519.3900,12343.3330,3298.9430,-2519.3900,12343.3330,3298.9430,-1306.8653,6550.2642,653.5411,13022.6042,,,
1780424799.308693,session_20260602_142058,1,1,1,1,O_blind,blind_01_loading,holding,blind_force_path_state,direct_loading,205,2.05000,1.91860,2.05000,2.05000,1.918600,-0.131400,nan,4.5600,4.5600,,-8.1500,10.4915,-2517.5880,12347.5410,3294.1040,-2517.5880,12347.5410,3294.1040,-1305.0633,6554.4722,648.7021,13025.0197,,,
1780424799.397251,session_20260602_142058,1,1,1,1,O_blind,blind_01_loading,holding,blind_force_path_state,direct_loading,205,2.05000,1.91640,2.05000,2.05000,1.916400,-0.133600,nan,4.5600,4.5600,,-8.1500,10.5805,-2516.3860,12358.9600,3295.0720,-2516.3860,12358.9600,3295.0720,-1303.8613,6565.8912,649.6701,13035.8579,,,
1780424799.484985,session_20260602_142058,1,1,1,1,O_blind,blind_01_loading,holding,blind_force_path_state,direct_loading,205,2.05000,1.90720,2.05000,2.05000,1.907200,-0.142800,nan,4.5600,4.5600,,-8.1500,10.6690,-2521.7950,12345.7380,3293.1360,-2521.7950,12345.7380,3293.1360,-1309.2703,6552.6692,647.7341,13023.8797,,,
1780424799.572438,session_20260602_142058,1,1,1,1,O_blind,blind_01_loading,holding,blind_force_path_state,direct_loading,205,2.05000,1.91310,2.05000,2.05000,1.913100,-0.136900,nan,4.5600,4.5600,,-8.1500,10.7571,-2516.3860,12354.7520,3298.9430,-2516.3860,12354.7520,3298.9430,-1303.8613,6561.6832,653.5411,13032.8477,,,
1780424799.661007,session_20260602_142058,1,1,1,1,O_blind,blind_01_loading,holding,blind_force_path_state,direct_loading,205,2.05000,1.91330,2.05000,2.05000,1.913300,-0.136700,nan,4.5600,4.5600,,-8.1500,10.8443,-2515.1830,12365.5730,3290.2310,-2515.1830,12365.5730,3290.2310,-1302.6583,6572.5042,644.8291,13040.6733,,,
1780424799.749135,session_20260602_142058,1,1,1,1,O_blind,blind_01_loading,holding,blind_force_path_state,direct_loading,205,2.05000,1.90520,2.05000,2.05000,1.905200,-0.144800,nan,4.5600,4.5600,,-8.1500,10.9326,-2519.9920,12361.9680,3296.0400,-2519.9920,12361.9680,3296.0400,-1307.4673,6568.8992,650.6381,13039.6508,,,
1780424799.836905,session_20260602_142058,1,1,1,1,O_blind,blind_01_loading,holding,blind_force_path_state,direct_loading,205,2.05000,1.91650,2.05000,2.05000,1.916500,-0.133500,nan,4.5600,4.5600,,-8.1500,11.0205,-2517.5880,12366.1750,3296.0400,-2517.5880,12366.1750,3296.0400,-1305.0633,6573.1062,650.6381,13043.1750,,,
1780424799.925677,session_20260602_142058,1,1,1,1,O_blind,blind_01_loading,holding,blind_force_path_state,direct_loading,205,2.05000,1.91690,2.05000,2.05000,1.916900,-0.133100,nan,4.5600,4.5600,,-8.1500,11.1088,-2518.1880,12376.3890,3302.8160,-2518.1880,12376.3890,3302.8160,-1305.6633,6583.3202,657.4141,13054.6876,,,
1780424800.014084,session_20260602_142058,1,1,1,1,O_blind,blind_01_loading,holding,blind_force_path_state,direct_loading,205,2.05000,1.91420,2.05000,2.05000,1.914200,-0.135800,nan,4.5600,4.5600,,-8.1500,11.1971,-2516.9880,12368.5760,3297.9760,-2516.9880,12368.5760,3297.9760,-1304.4633,6575.5072,652.5741,13045.8249,,,
1780424800.102221,session_20260602_142058,1,1,1,1,O_blind,blind_01_loading,holding,blind_force_path_state,direct_loading,205,2.05000,1.91660,2.05000,2.05000,1.916600,-0.133400,nan,4.5600,4.5600,,-8.1500,11.2852,-2518.7900,12375.7860,3300.8800,-2518.7900,12375.7860,3300.8800,-1306.2653,6582.7172,655.4781,13053.7424,,,
1780424800.190108,session_20260602_142058,1,1,1,1,O_blind,blind_01_loading,holding,blind_force_path_state,direct_loading,205,2.05000,1.92270,2.05000,2.05000,1.922700,-0.127300,nan,4.5600,4.5600,,-8.1500,11.3733,-2516.3860,12357.1570,3295.0720,-2516.3860,12357.1570,3295.0720,-1303.8613,6564.0882,649.6701,13034.1485,,,
1780424800.278297,session_20260602_142058,1,1,1,1,O_blind,blind_01_loading,holding,blind_force_path_state,direct_loading,205,2.05000,1.92040,2.05000,2.05000,1.920400,-0.129600,nan,4.5600,4.5600,,-8.1500,11.4613,-2517.5880,12358.9600,3299.9120,-2517.5880,12358.9600,3299.9120,-1305.0633,6565.8912,654.5101,13037.3142,,,
1780424800.366748,session_20260602_142058,1,1,1,1,O_blind,blind_01_loading,holding,blind_force_path_state,direct_loading,205,2.05000,1.90930,2.05000,2.05000,1.909300,-0.140700,nan,4.5600,4.5600,,-8.1500,11.5497,-2518.1880,12358.3570,3302.8160,-2518.1880,12358.3570,3302.8160,-1305.6633,6565.2882,657.4141,13037.5938,,,
1780424800.454163,session_20260602_142058,1,1,1,1,O_blind,blind_01_loading,holding,blind_force_path_state,direct_loading,205,2.05000,1.91020,2.05000,2.05000,1.910200,-0.139800,nan,4.5600,4.5600,,-8.1500,11.6380,-2523.5970,12345.1410,3290.2310,-2523.5970,12345.1410,3290.2310,-1311.0723,6552.0722,644.8291,13022.9286,,,
1780424800.542996,session_20260602_142058,1,1,1,1,O_blind,blind_01_loading,holding,blind_force_path_state,direct_loading,205,2.05000,1.91040,2.05000,2.05000,1.910400,-0.139600,nan,4.5600,4.5600,,-8.1500,11.7260,-2518.1880,12360.1600,3300.8800,-2518.1880,12360.1600,3300.8800,-1305.6633,6567.0912,655.4781,13038.8126,,,
1780424800.631236,session_20260602_142058,1,1,1,1,O_blind,blind_01_loading,holding,blind_force_path_state,direct_loading,205,2.05000,1.91240,2.05000,2.05000,1.912400,-0.137600,nan,4.5600,4.5600,,-8.1500,11.8149,-2516.3860,12357.7600,3292.1680,-2516.3860,12357.7600,3292.1680,-1303.8613,6564.6912,646.7661,13033.9864,,,
1780424800.719031,session_20260602_142058,1,1,1,1,O_blind,blind_01_loading,holding,blind_force_path_state,direct_loading,205,2.05000,1.90930,2.05000,2.05000,1.909300,-0.140700,nan,4.5600,4.5600,,-8.1500,11.9023,-2523.5970,12358.9600,3294.1040,-2523.5970,12358.9600,3294.1040,-1311.0723,6565.8912,648.7021,13037.0071,,,
1780424800.807763,session_20260602_142058,1,1,1,1,O_blind,blind_01_loading,holding,blind_force_path_state,direct_loading,205,2.05000,1.91540,2.05000,2.05000,1.915400,-0.134600,nan,4.5600,4.5600,,-8.1500,11.9904,-2517.5880,12351.1460,3290.2310,-2517.5880,12351.1460,3290.2310,-1305.0633,6558.0772,644.8291,13027.4586,,,
1780424800.895570,session_20260602_142058,1,1,1,1,O_blind,blind_01_loading,holding,blind_force_path_state,direct_loading,205,2.05000,1.91240,2.05000,2.05000,1.912400,-0.137600,nan,4.5600,4.5600,,-8.1500,12.0788,-2513.9810,12355.3540,3297.0070,-2513.9810,12355.3540,3297.0070,-1301.4563,6562.2852,651.6051,13032.4644,,,
